,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
508,5c08,A,B,42.4859,4.00896,-14.0026,-4.83084,-5.92736,-16.2805,-0.780593,22.9119,-22.2211,2.65571,6.36273,3.68144,0,0,0.030644,0.457373,1.88022,0.0493124,0,0,-0.150986,0,0.0396559,2.384,191,46,0,0,0,0
509,5c09,A,B,26.0144,2.46379,-18.2509,-4.42375,-4.73217,-17.0409,-3.7432,22.9316,-24.2721,2.45997,6.51367,3.90212,0,0,0.00311839,0.0613318,1.57104,-0.0200846,0,0,0.0591106,0,0.05033,2.384,191,47,0,0,0,0
510,5c0a,A,B,19.7843,3.20802,-18.1584,-4.6806,-4.4349,-18.216,-1.4749,22.5315,-26.6162,4.13566,5.70473,4.36672,0,0,0.0169259,0.660472,1.68446,0.00404832,0,0,-0.222051,0,0.0662403,2.384,191,45,0,0,0,0
511,5c0b,A,B,18.7501,6.91136,-9.54991,-6.25469,-9.66124,-20.6292,-3.37545,31.2788,-26.9433,10.9173,9.07001,3.75262,0,0,0.00716932,2.34744,1.48541,-0.0153738,0,0,-0.0791891,0,0.0351679,2.384,191,46,5,5,0,0
512,5c0c,A,B,19.8278,6.53092,-10.8014,-5.68673,-6.44589,-15.4164,-1.8631,25.3131,-20.1597,2.53979,6.33812,3.86528,0,0,0.344999,0.401744,0.930172,0.0366786,0,0,-0.104423,0,0.0351281,2.384,191,42,0,0,0,0
513,5c0d,A,B,12.5974,3.48974,-6.97489,-6.25639,-6.33271,-15.4549,-2.31735,26.1424,-19.6264,6.98423,5.67153,4.13858,0,0,0.00856051,0.124332,0.489636,-0.00650257,0,0,-0.143209,0,0.0930361,2.384,191,43,2,2,0,0
514,5c0e,A,B,13.8123,4.66234,-14.1908,-6.17129,-5.86649,-15.4278,-4.20144,24.9358,-20.8996,3.91567,5.85546,3.38997,0,0,0.159514,0.200521,0.839696,0.00168024,0,0,-0.126552,0,0.0437458,2.384,191,45,1,1,0,0
515,5c0f,A,B,14.7151,3.17197,-8.78059,-6.29669,-8.94331,-18.7345,-2.80047,24.9199,-26.2222,18.6067,6.81625,3.9176,0,0,0.0,0.170686,1.54906,0.00518825,0,0,-0.249546,0,0.0297719,2.384,191,46,4,4,0,0
516,5c0g,A,B,11.3365,8.52296,-13.6596,-5.3718,-5.07502,-14.885,-4.08675,20.85,-20.3229,5.03854,6.14838,3.72381,0,0,0.535074,0.122571,1.4216,-0.00130486,0,0,-0.381962,0,0.0466386,2.384,191,41,2,2,0,0
517,5c0i,A,B,11.8542,10.5993,-2.25357,-4.93705,-8.9483,-18.9945,-3.91918,28.1726,-24.7947,20.1919,7.83056,3.10673,0,0,0.00602257,0.25572,1.3174,0.00173974,0,0,-0.283821,0,0.0586413,2.384,191,46,5,5,0,0
518,5c0j,A,B,14.8944,10.5369,-15.3018,-8.4278,-9.31669,-19.8844,-2.69329,29.5208,-26.9914,11.3671,7.35251,3.03511,0,0,0.0085347,1.09305,1.963,0.0115225,0,0,-0.376877,0,0.0,2.384,191,47,4,4,0,0
519,5d2l,A,B,57.2215,2.00913,-17.8355,-4.39878,-4.19327,-18.0112,-2.46881,22.2072,-26.3597,4.46283,6.85759,3.25266,0,0,0.0,1.01184,0.805965,-0.00631286,0,0,-0.260807,0,0.0712042,2.384,190,47,0,0,0,0
520,5d2n,A,B,23.3511,1.77844,-17.8039,-6.52343,-9.12748,-18.6943,-2.49763,27.6709,-24.8666,4.63582,6.6553,4.45595,0,0,0.0,0.536286,0.787293,-0.0126061,0,0,-0.139895,0,0.103811,2.384,190,47,1,1,0,0
521,5d9s,A,B,5.99647,0.874426,-15.6216,-7.89725,-7.94563,-21.9853,-4.68078,30.503,-31.5277,14.0604,10.0388,3.74914,0,0,0.0,0.186999,2.20765,-0.00593939,0,0,-0.20224,0,0.0848319,2.384,192,51,3,3,0,0
522,5ddh,A,B,5.85668,2.16549,-21.1243,-7.92848,-9.12093,-21.2647,-4.44707,31.3634,-29.7127,3.26735,11.1623,5.13477,0,0,0.0,1.10098,1.94793,-0.0182428,0,0,-0.735673,0,0.0746162,2.384,193,50,0,0,0,0
523,5def,A,B,11.2608,1.90702,-29.9754,-7.41264,-21.7808,-23.2816,-11.3023,37.0099,-27.4728,3.31629,16.3248,4.94015,0,0,0.0,1.50888,0.861489,0.0249853,0,0,-1.88134,0,0.0311778,2.384,190,53,0,0,0,0
524,5deg,A,B,13.1456,3.03555,-23.5098,-6.97249,-9.83485,-20.9567,-8.96791,33.4569,-26.2356,1.38418,11.2503,4.36858,0,0,0.0,0.804292,1.42509,0.0213149,0,0,-1.89863,0,0.0707836,2.384,190,51,0,0,0,0
525,5e00,A,B,14.6484,0.617393,-5.80013,-6.69025,-8.25439,-17.5965,-1.65482,26.1167,-24.1232,15.5962,6.26537,4.27687,0,0,0.0,0.322441,0.873793,0.00555873,0,0,-0.15017,0,0.0860724,2.384,190,45,5,5,0,0
526,5e6i,A,B,61.4271,0.710405,-8.28669,-2.41333,-1.76802,-12.1888,-1.08285,16.78,-17.8098,1.28539,5.68693,3.22308,0,0,0.0,0.150487,1.40968,-0.0238687,0,0,-0.183212,0,0.0574014,2.384,190,40,0,0,0,0
527,5e8n,A,B,23.3775,1.83526,-20.4332,-6.0863,-8.88715,-22.3865,-1.11813,28.5227,-30.23,3.75258,11.2148,5.15907,0,0,0.0,0.328697,1.5189,-0.018173,0,0,-0.684813,0,0.0,2.384,190,50,0,0,0,0
528,5e9d,A,B,18.5232,7.1526,-11.101,-6.92279,-7.65642,-17.9274,-2.55039,28.4478,-24.402,6.23399,6.44686,5.93656,0,0,0.0,1.49104,1.61662,0.00222778,0,0,-0.227162,0,0.0267016,2.384,191,44,2,2,0,0
529,5enw,A,B,9.44378,1.43691,-13.3781,-7.17937,-11.2269,-18.3794,-2.03641,28.0325,-25.525,7.44395,10.6635,4.76106,0,0,0.0,0.388336,0.638913,0.00648801,0,0,-0.433845,0,0.106885,2.384,190,40,4,4,0,0
530,5eo0,A,B,13.105,0.893743,-6.91532,-5.58381,-9.7534,-19.9254,-8.67895,28.6474,-25.2166,21.2693,8.02332,4.22523,0,0,0.0,0.647512,0.496446,0.0109087,0,0,-0.580757,0,0.0,2.384,190,46,7,7,0,0
531,5eo1,A,B,10.1923,1.08969,-19.0804,-5.85376,-5.51409,-16.1449,-2.09385,22.5975,-22.2333,1.32456,5.17706,4.01964,0,0,0.0,0.118527,0.584446,0.00386484,0,0,-0.48157,0,0.0,2.384,190,45,0,0,0,0
532,5eot,A,B,8.59029,1.77309,-21.0664,-7.44133,-7.64961,-19.3343,-2.10164,24.6179,-27.7532,6.96398,6.90077,4.68304,0,0,0.0,0.0691753,1.85471,-0.00831165,0,0,-0.0882429,0,0.0753851,2.384,192,46,2,2,0,0
533,5eu3,A,B,15.8366,0.260862,-17.1803,-5.71747,-6.69807,-17.2421,-2.72623,25.1927,-23.9607,3.18939,6.88417,3.68338,0,0,0.0,0.242489,1.27941,-0.0166469,0,0,-0.0861088,0,0.0749668,2.384,190,45,0,0,0,0
534,5eu4,A,B,13.3755,0.238165,-11.7456,-5.22111,-5.84951,-13.8243,-0.804662,20.6548,-18.5575,3.31046,4.92086,3.48568,0,0,0.0,0.250814,0.980374,0.00391411,0,0,-0.184213,0,0.069106,2.384,190,43,1,1,0,0
535,5eu5,A,B,11.348,1.35693,-12.8103,-6.86989,-7.18891,-18.4411,-3.42177,25.9187,-25.4358,11.1503,6.25577,4.20996,0,0,0.0,1.12047,0.890764,0.0116279,0,0,-0.202433,0,0.0828048,2.384,190,47,4,4,0,0
536,5eu6,A,B,18.1837,1.43091,-12.8887,-6.63117,-8.8599,-18.0945,-3.01982,25.8117,-24.3867,10.0671,7.71971,4.00955,0,0,0.0,0.37309,0.898312,-0.0098014,0,0,0.0510403,0,0.0810813,2.384,190,47,2,2,0,0
537,5euo,A,B,25.526,0.840262,-15.2661,-5.95335,-7.05935,-16.2006,-1.05122,22.6185,-22.3954,2.34176,7.56994,4.83895,0,0,0.0,0.136012,1.20974,-0.0103424,0,0,-0.136287,0,0.0352283,2.384,190,41,0,0,0,0
538,5f7d,A,B,9.49506,1.74339,-13.5927,-6.35468,-7.52538,-18.1377,0.0815686,27.9219,-24.1003,3.0711,8.02617,3.28995,0,0,0.0,0.253686,0.689157,-0.0117684,0,0,-0.182143,0,0.0748549,2.384,191,44,0,0,0,0
539,5f9j,A,B,15.632,0.753678,-11.9833,-5.1304,-6.86778,-15.2757,-2.2117,22.5446,-20.4196,4.76487,7.31172,3.13133,0,0,0.0,0.193364,1.25116,0.016577,0,0,-0.105991,0,0.0653877,2.384,190,44,2,2,0,0
540,5fa3,A,B,10.0841,0.0574635,-17.1292,-7.06235,-8.15578,-19.738,-3.26882,26.8168,-28.5612,11.5761,7.21123,4.21618,0,0,0.0,0.059716,0.638123,0.000699404,0,0,-0.338624,0,0.114953,2.384,190,44,4,4,0,0
541,5fa4,A,B,12.7249,2.18544,-19.5923,-4.86793,-7.7138,-16.0107,-1.8509,20.4653,-22.0283,0.944548,7.35321,3.82389,0,0,0.0,0.627148,1.47074,0.0146933,0,0,-0.426632,0,0.0770715,2.384,192,46,0,0,0,0
542,5fdw,A,B,14.289,0.869109,-10.3119,-6.66481,-5.91697,-18.5369,-3.85522,25.275,-26.3722,14.4944,7.62002,3.52731,0,0,0.0,0.203658,1.84907,-0.00351431,0,0,-0.152354,0,0.0696666,2.384,191,46,4,4,0,0
543,5gr7,A,B,16.3928,2.06651,-7.91091,-6.34655,-11.9385,-20.7486,-1.21447,28.3081,-26.9434,16.3138,9.36816,4.69291,0,0,0.0,0.790684,1.14392,-0.00315178,0,0,-0.303745,0,0.113826,2.384,190,47,4,4,0,0
544,5grd,A,B,9.49107,1.81659,-7.92576,-6.03344,-9.70488,-16.5216,0.214307,28.8966,-19.2727,2.32213,7.89591,3.91854,0,0,0.0,0.288794,1.75651,0.00896345,0,0,0.0615537,0,0.0,2.384,191,46,0,0,0,0
545,5gsr,A,B,17.3354,2.01563,-14.4428,-6.97014,-10.1009,-21.4338,-2.65763,29.3342,-27.8394,13.863,6.45314,3.97302,0,0,0.0,1.06645,1.79976,-0.00705144,0,0,-0.237474,0,0.113826,2.384,190,46,5,5,0,0
546,5gsv,A,B,18.5322,0.0349496,-24.6162,-5.62435,-9.38265,-21.4839,-2.34146,27.4855,-28.8527,3.75585,7.45275,4.48784,0,0,0.0,0.12568,0.911773,-0.00107885,0,0,-0.237765,0,0.0,2.384,191,51,0,0,0,0
547,5gsx,A,B,15.3457,1.09163,-18.3029,-5.19564,-6.5927,-21.9874,-5.90153,31.5379,-28.8813,7.68829,6.74751,4.46045,0,0,0.0,0.237873,1.51626,-0.0159691,0,0,-0.431628,0,0.0313118,2.384,191,51,0,0,0,0
548,5hga,A,B,12.9464,2.79283,-18.0204,-5.56507,-4.84531,-18.3585,-4.50247,23.7183,-25.7367,5.26123,7.38759,3.31306,0,0,0.0,1.74317,1.15265,0.000607228,0,0,-0.503632,0,0.067335,2.384,189,46,2,2,0,0
549,5hgb,A,B,30.0326,1.06164,-24.6691,-5.55935,-7.32106,-19.089,-5.16576,25.4874,-25.6492,3.0616,6.43553,3.24591,0,0,0.0,0.226616,1.12036,0.0129468,0,0,-0.586575,0,0.231821,2.384,189,47,0,0,0,0
550,5hgd,A,B,16.6702,4.96656,-16.6088,-5.08714,-6.3561,-16.9792,-1.73453,22.9173,-23.0248,3.64423,6.69039,2.35826,0,0,0.0,1.37894,2.02151,-0.0157224,0,0,-0.488982,0,0.0884959,2.384,191,43,1,1,0,0
551,5hgh,A,B,21.4503,2.95806,-17.8833,-5.555,-5.9124,-19.8672,-3.40992,27.4884,-26.8612,4.33707,7.66298,3.88733,0,0,0.0,1.0461,1.81289,0.00153242,0,0,-0.779206,0,0.078232,2.384,191,48,0,0,0,0
552,5hhm,A,B,9.26583,0.701715,-12.9547,-5.82972,-6.09798,-15.2297,-0.335479,21.6,-21.2571,2.78493,6.66905,4.64972,0,0,0.0,0.135145,1.29342,-0.0261673,0,0,-0.10978,0,0.0924109,2.384,190,41,0,0,0,0
553,5hhn,A,B,15.3846,2.2803,-19.825,-5.35503,-6.72983,-18.7023,-2.99629,23.3307,-27.4988,5.40474,6.7794,4.74142,0,0,0.0,1.39067,0.889169,-0.00172935,0,0,-0.264209,0,0.0762235,2.384,190,44,1,1,0,0
554,5hho,A,B,19.5578,0.193678,-18.1708,-5.67803,-6.20936,-18.537,-1.41027,24.7908,-26.7472,3.8601,7.98578,3.68305,0,0,0.0,0.227655,1.12877,-0.0173247,0,0,-0.218019,0,0.0989801,2.384,190,41,0,0,0,0
555,5hhp,A,B,20.7931,1.14154,-11.106,-5.61459,-7.81197,-17.8797,-4.33036,25.2833,-24.4358,10.6612,8.18962,4.61286,0,0,0.0,0.526247,1.03789,0.000989016,0,0,-0.38751,0,0.0797719,2.384,190,47,3,3,0,0
556,5hhq,A,B,19.8217,0.57446,-14.6067,-5.45676,-4.96248,-15.3041,-1.40465,21.8038,-21.0225,1.40456,5.68677,4.63,0,0,0.0,0.185809,1.41164,-0.00441157,0,0,-0.23696,0,0.074162,2.384,190,42,0,0,0,0
557,5hyj,A,B,25.1119,2.42082,-6.51897,-4.79822,-4.65122,-16.7861,-2.56352,24.0977,-23.5204,10.8917,4.98444,5.32564,0,0,0.54013,0.402215,1.76975,-0.0123221,0,0,-0.476322,0,0.047335,2.384,191,47,3,3,0,0
558,5ib1,A,B,11.7173,1.47067,-31.4067,-5.17716,-15.6853,-22.1485,-7.81592,29.3229,-29.6544,7.6109,9.59111,4.15511,0,0,0.0,0.213139,0.942157,0.0178032,0,0,-1.85221,0,0.0157504,2.384,190,51,2,2,0,0
559,5ib2,A,B,10.6361,0.970613,-24.4323,-6.30738,-10.1847,-22.3677,-9.38641,32.3942,-29.9299,7.20721,11.6943,3.88277,0,0,0.0,0.436588,0.939438,0.0258075,0,0,-1.93899,0,0.0418079,2.384,190,54,2,2,0,0
560,5ib3,A,B,13.2047,0.351006,-27.9492,-6.24283,-15.2735,-22.0021,-7.04884,30.309,-28.7206,5.54912,12.8742,4.14231,0,0,0.0,0.116271,1.47798,0.0415409,0,0,-1.72585,0,0.0319486,2.384,190,49,1,1,0,0
561,5ib4,A,B,13.9414,0.830651,-23.7321,-7.61493,-13.6478,-22.1198,-7.18554,31.3274,-28.9201,7.87492,12.8761,4.25123,0,0,0.0,0.251603,1.26301,0.017012,0,0,-0.906795,0,0.0645565,2.384,190,51,2,2,0,0
562,5ib5,A,B,19.0601,0.799425,-21.3121,-6.977,-12.08,-24.6183,-7.68163,33.408,-32.3102,12.6732,12.9458,3.75831,0,0,0.0,0.324908,1.4108,0.00137123,0,0,-0.874678,0,0.118036,2.384,190,50,4,4,0,0
563,5iek,A,B,8.75215,1.10506,-19.2609,-6.79115,-8.71137,-17.3914,-3.63239,25.6319,-23.127,1.91655,9.07055,3.80318,0,0,0.0,0.140743,0.819102,-0.0314621,0,0,-0.139048,0,0.0,2.384,190,48,0,0,0,0
564,5im7,A,B,15.6022,1.41055,-12.9924,-5.20026,-9.32392,-18.0136,-3.43945,26.761,-23.4491,4.80488,9.63252,5.28876,0,0,0.0,0.35788,0.754836,-0.01983,0,0,-0.391277,0,0.0,2.384,190,52,2,2,0,0
565,5inc,A,B,25.7011,3.59586,-15.1768,-5.32554,-11.6129,-17.212,-1.92776,26.2129,-21.8226,1.65181,9.76519,4.34832,0,0,0.464837,0.423469,1.23969,-0.0170907,0,0,-0.125405,0,0.0,2.384,190,46,0,0,0,0
566,5ind,A,B,12.0909,1.07275,-11.2322,-5.35463,-9.25101,-19.1828,-2.21582,30.5946,-24.2026,5.94716,8.94746,3.53575,0,0,0.0,0.573375,0.200505,0.0140002,0,0,-0.637686,0,0.0,2.384,190,50,2,2,0,0
567,5iro,A,B,57.6276,0.701485,-5.50944,-4.78317,-4.0595,-14.4757,-0.769585,18.4195,-21.1073,10.5799,6.10889,4.4339,0,0,0.0,0.196378,1.31893,0.024202,0,0,-0.140982,0,0.0640251,2.384,190,40,4,4,0,0
568,5isz,A,B,14.4621,1.5429,-13.8912,-5.57723,-5.54047,-17.892,-3.97237,24.2356,-25.2728,8.3797,6.00517,4.61058,0,0,0.0,1.17726,0.869398,-0.00108674,0,0,-0.16263,0,0.11916,2.384,190,45,2,2,0,0
569,5ivx,A,B,9.48786,4.38421,-22.8,-7.56862,-16.9371,-20.7246,-6.19409,32.0162,-24.6923,5.15433,10.8349,5.4056,0,0,0.0,0.697804,1.23232,0.0258658,0,0,-0.817891,0,0.0,2.384,191,44,1,1,0,0
570,5jhd,A,B,16.7514,1.8849,-18.1589,-7.54722,-8.66996,-16.4991,-2.14228,22.1455,-23.6417,5.00098,7.72789,4.95864,0,0,0.0,0.493,0.548249,-0.00239346,0,0,-0.0704184,0,0.0880557,2.384,190,42,1,1,0,0
571,5jwd,A,B,20.8584,2.72898,-18.0439,-9.09455,-12.1616,-20.8964,-1.65569,28.6885,-27.7492,9.70379,9.21167,5.1133,0,0,0.0,1.26441,1.20894,-6.36667e-05,0,0,-0.468005,0,0.0,2.384,190,45,2,2,0,0
572,5jwe,A,B,19.4484,0.462275,-15.7464,-7.14321,-7.46134,-17.351,-1.55848,26.3681,-20.8986,1.98183,6.36169,4.27977,0,0,0.0,0.0414218,2.17223,-0.000823279,0,0,-0.489776,0,0.124104,2.384,191,47,0,0,0,0
573,5jzi,A,B,23.4776,3.88241,-12.8829,-6.17698,-7.99957,-18.1411,-1.63115,26.0584,-25.1598,6.88156,7.5431,4.86943,0,0,0.0,0.824513,1.57191,0.00897522,0,0,-0.0531276,0,0.092884,2.384,191,45,3,3,0,0
574,5kd4,A,B,29.284,2.98271,-9.89292,-7.24361,-7.04589,-17.529,-2.19575,23.6147,-23.3299,9.82296,8.08751,4.72419,0,0,0.0,1.50334,1.1322,-0.0105555,0,0,-0.290943,0,0.0,2.384,191,43,5,5,0,0
575,5kd7,A,B,18.1782,0.285227,-3.34363,-6.78568,-7.5201,-18.5524,-4.3913,27.9172,-23.4656,17.3493,8.03109,4.41742,0,0,0.0,0.298094,1.47578,0.0757324,0,0,-0.717437,0,0.0,2.384,190,47,4,4,0,0
576,5m00,A,B,12.8821,0.221814,-23.8316,-8.85114,-9.45666,-22.7118,-4.44646,33.2311,-30.4676,4.79566,9.65656,4.89378,0,0,0.0,0.243513,0.886991,0.00220462,0,0,-0.735102,0,0.0143529,2.384,190,51,0,0,0,0
577,5m01,A,B,10.4852,0.303404,-23.3191,-8.4061,-13.8429,-22.1037,-2.69558,34.1565,-28.8326,5.27082,9.07671,4.35319,0,0,0.0,0.409914,0.686933,0.00755908,0,0,-0.713011,0,0.0,2.384,190,49,0,0,0,0
578,5m02,A,B,9.15337,0.358232,-24.2434,-7.17105,-8.49206,-22.0895,-4.93467,30.555,-29.6006,5.77749,8.56408,3.55519,0,0,0.0,0.12442,1.03857,0.0145258,0,0,-0.546104,0,0.0,2.384,190,51,1,1,0,0
579,5men,A,B,37.8938,0.99457,-13.5684,-5.70552,-6.78892,-19.5648,-1.16523,27.2074,-27.9477,9.42789,6.53974,4.05263,0,0,0.0,0.249196,1.21865,0.0343848,0,0,-0.101148,0,0.193669,2.384,190,45,3,3,0,0
580,5meo,A,B,8.32179,2.39026,-13.1394,-5.71846,-7.97794,-19.9734,0.816913,26.0296,-27.683,9.76513,7.8638,3.17979,0,0,0.0,0.405716,0.797809,0.0253918,0,0,0.0369502,0,0.0900884,2.384,190,48,2,2,0,0
581,5mep,A,B,19.2973,0.358631,-17.2728,-6.36526,-6.27245,-21.7524,-3.31167,29.3625,-31.6932,8.65031,8.54069,5.39093,0,0,0.0,0.186003,0.72848,-0.000901187,0,0,-0.0774723,0,0.0702658,2.384,190,47,2,2,0,0
582,5meq,A,B,15.2037,0.968464,-20.2643,-8.04233,-8.40597,-19.2234,-1.53241,27.8809,-26.2631,2.0461,8.48921,4.41296,0,0,0.0,0.262798,1.7649,0.000616361,0,0,-0.110715,0,0.221051,2.384,190,46,0,0,0,0
583,5mer,A,B,19.613,1.01934,-15.4278,-4.65596,-5.80599,-18.5145,-1.80462,25.2675,-26.858,4.99507,7.63087,4.03277,0,0,0.0,0.226578,0.919437,0.0118225,0,0,-0.0823306,0,0.128894,2.384,190,48,1,1,0,0
584,5mzm,A,B,9.23089,0.801929,-21.7277,-7.91577,-8.12912,-21.3544,-2.4055,28.8635,-28.1081,3.12256,11.0025,3.22102,0,0,0.0,0.320304,0.865766,0.000211753,0,0,-0.40998,0,0.0652445,2.384,190,50,0,0,0,0
585,5n1y,A,B,16.1079,2.35734,-8.39426,-5.62183,-5.63494,-20.4562,-2.59091,26.0398,-29.4269,17.5222,7.11052,4.59981,0,0,0.00565753,0.216585,1.01166,0.0171651,0,0,-0.225959,0,0.0507007,2.384,191,49,4,4,0,0
586,5n6b,A,B,6.22336,1.28637,-9.85921,-7.11845,-8.52447,-20.4268,-1.61158,27.0234,-28.811,17.9098,7.07182,3.77307,0,0,0.0,0.894522,1.37256,-0.00248437,0,0,-0.100474,0,0.0634235,2.384,190,47,4,4,0,0
587,5nht,A,B,18.9368,12.5011,-1.6223,-6.03644,-6.90729,-16.5285,-1.04496,24.0984,-22.7474,13.6608,4.58675,6.36361,0,0,0.0,3.06334,2.00159,-0.019559,0,0,-0.205674,0,0.0946175,2.384,191,42,4,4,0,0
588,5nme,A,B,15.9223,4.2021,-7.33045,-3.35936,-5.95197,-16.6352,-1.12552,25.0898,-22.0111,5.29018,6.28745,4.01011,0,0,0.0,1.08974,1.32806,0.0193671,0,0,-0.113991,0,0.0800164,2.384,190,45,2,2,0,0
589,5nmf,A,B,16.7499,0.955793,-16.0061,-4.21189,-7.05097,-17.9108,-0.500577,23.6932,-25.3156,3.74929,7.12661,3.954,0,0,0.0,0.585145,1.1223,-0.00363065,0,0,-0.210988,0,0.0900623,2.384,190,46,0,0,0,0
590,5nmg,A,B,21.6682,2.52699,-12.7707,-6.18482,-7.68366,-18.0575,-1.68543,26.4141,-23.8611,5.23558,6.76581,4.89258,0,0,0.0,1.48416,0.700305,0.00991076,0,0,-0.189457,0,0.0891589,2.384,190,46,1,1,0,0
591,5nmh,A,B,17.4058,0.676184,-14.6766,-5.0864,-6.36509,-15.7744,-1.3514,23.3117,-20.7779,2.50602,6.10288,2.74886,0,0,0.0,0.124738,1.12969,0.00880669,0,0,-0.19136,0,0.0669299,2.384,190,45,0,0,0,0
592,5nmk,A,B,10.1125,0.714281,-17.4741,-7.04238,-10.5099,-17.6737,-1.72358,26.1026,-23.9182,4.25646,8.18081,4.39994,0,0,0.0,0.554803,1.03438,0.00992788,0,0,-0.19796,0,0.0871214,2.384,190,46,0,0,0,0
593,5nqk,A,B,20.6716,6.33303,5.29776,-6.43735,-8.36711,-19.49,-4.08608,28.8482,-27.7652,27.0199,8.65243,5.39877,0,0,0.0,1.31067,2.45534,0.00155243,0,0,-0.306388,0,0.518263,2.384,191,47,5,5,0,0
594,5swq,A,B,18.9817,6.61918,-14.5578,-5.81437,-8.26779,-15.5944,-1.69682,21.6146,-20.733,5.26079,5.49633,4.12065,0,0,0.611875,0.577244,0.4413,-0.00510248,0,0,-0.13674,0,0.0089023,2.384,190,47,3,3,0,0
595,5sws,A,B,7.07799,0.485411,-18.6786,-7.40211,-17.7598,-20.6956,-2.80934,32.2593,-25.9112,6.11799,12.5704,5.45524,0,0,0.0,0.10203,1.70621,-0.0424751,0,0,-0.563097,0,0.0,2.384,190,46,1,1,0,0
596,5t6w,A,B,12.1555,1.53254,-16.8641,-6.70234,-11.7498,-17.3527,-1.96091,25.9354,-21.4744,2.62501,8.93095,5.20364,0,0,0.0,0.145161,2.01056,0.0121621,0,0,-0.476352,0,0.0,2.384,191,45,0,0,0,0
597,5t6x,A,B,14.4331,0.970054,-16.339,-6.49102,-9.86628,-15.5797,-2.10508,24.6813,-18.8461,1.85748,6.36847,3.88289,0,0,0.0,0.158585,1.37437,-0.00453927,0,0,-0.395041,0,0.0,2.384,191,44,0,0,0,0
598,5t6y,A,B,13.2022,0.44821,-15.7464,-7.81178,-7.83706,-21.1114,-3.42489,29.4832,-29.1973,10.7807,9.15065,4.33767,0,0,0.0,0.250992,2.16973,-0.0210023,0,0,-0.34614,0,0.0,2.384,193,54,3,3,0,0
599,5t6z,A,B,10.8786,0.224634,-15.9791,-7.33166,-14.638,-19.0342,-1.73076,27.049,-24.3095,8.95587,9.65226,5.72345,0,0,0.0,0.148001,1.62586,-0.00545032,0,0,-0.458158,0,0.0,2.384,191,49,3,3,0,0
600,5t70,A,B,7.2873,0.858976,-16.9004,-6.24814,-11.4458,-16.6278,-2.53604,26.0964,-21.3767,6.15815,6.10228,3.2221,0,0,0.0,0.0752589,1.12085,-0.00231692,0,0,-0.317784,0,0.0,2.384,191,45,2,2,0,0
601,5t7g,A,B,20.8996,1.29406,-0.745635,-6.59213,-8.59886,-18.7135,-5.96462,27.931,-24.36,22.5236,8.2827,4.58715,0,0,0.0,0.759126,1.31752,0.00329839,0,0,-0.603488,0,0.0,2.384,190,48,7,7,0,0
602,5tez,A,B,24.2691,0.78968,-15.894,-6.19066,-6.45074,-16.334,-0.929704,23.881,-23.164,2.44607,5.87079,4.44394,0,0,0.0,0.564713,0.903218,-0.0156745,0,0,-0.0969451,0,0.0812901,2.384,190,42,0,0,0,0
603,5til,A,B,7.34453,0.0202017,-16.6452,-5.96772,-5.11083,-18.7236,-1.63077,28.0313,-24.5245,0.729171,6.62708,4.2205,0,0,0.0,0.0512331,1.56842,-0.0232543,0,0,-0.359382,0,0.0355397,2.384,190,47,0,0,0,0
604,5tje,A,B,31.3889,0.515747,-12.8178,-6.28093,-10.4628,-21.6476,-2.77304,32.0277,-28.5812,9.59646,10.7517,4.87161,0,0,0.0,0.31073,1.52997,0.00163758,0,0,-0.632048,0,0.0,2.384,190,50,2,2,0,0
605,5trz,A,B,22.3452,1.12505,-17.201,-6.11182,-9.82366,-18.9813,-1.7825,22.497,-24.709,9.21411,7.92175,4.41475,0,0,0.0,0.393343,1.50406,0.0031633,0,0,-0.236902,0,0.0,2.384,190,41,2,2,0,0
606,5ts1,A,B,24.6465,0.382624,-23.754,-8.53177,-12.3755,-20.2217,-3.10003,30.2406,-25.8552,3.33741,8.05833,4.75436,0,0,0.0,0.296674,1.22712,0.00108951,0,0,-0.375152,0,0.0169122,2.384,190,44,0,0,0,0
607,5txs,A,B,10.6906,2.05348,-18.5075,-5.69991,-13.5261,-18.4772,-5.36579,29.6762,-23.1009,5.24453,8.99914,3.91112,0,0,0.0,0.376315,0.841503,0.0354738,0,0,-0.580411,0,0.0,2.384,190,49,1,1,0,0
608,5u98,A,B,12.0589,0.847912,-17.4137,-5.82099,-10.5451,-15.4958,-1.33105,23.1133,-21.5035,2.90014,7.26658,4.20738,0,0,0.0,0.191271,0.51257,-0.0332055,0,0,-0.362729,0,0.0,2.384,190,44,0,0,0,0
609,5v5l,A,B,16.0894,2.75216,-17.2778,-5.64252,-11.1587,-17.1903,-2.25984,23.5639,-23.1583,2.53847,10.7345,5.13312,0,0,0.0,0.760291,0.950804,0.000470369,0,0,-0.598887,0,0.0,2.384,191,48,0,0,0,0
